 8811657, NKWH, 8.0668647845468, 0.0241522897740922, 0.0153254867540175, 0, 0, 0, 0, 15, 0, 334, 60, 7
 10581700, NKWH, 45.7005847953216, 0.133627440921993, 0.0275327516149579, 0.0906432748538012, 0.0538011695906433, 0.146198830409357, 0.0923976608187137, 33, 0, 342, 2, 0
 10607903, NKWH, 71.0942928039702, 0.212857164083743, 0.0205219049770304, 0.197546181417149, 0.100082712985939, 0.284256961676316, 0.184174248690377, 8, 0, 334, 1, 0
 10840170, NKWH, 16.2183932346723, 0.0488505820321455, 0.0101018909214562, 0.0109936575052854, 0.00930232558139535, 0.0564482029598309, 0.0471458773784355, 30, 0, 332, 11, 0
 11020324, NKWH, 105.315509693558, 0.315315897286103, 0.0702380791271143, 0.301125703564728, 0.0503439649781113, 0.542213883677298, 0.491869918699187, 0, 0, 334, 4, 0
 11903141, NKWH, 177.865609099072, 0.520074880406643, 0.0337285800590633, 0.542053277461838, 0.453457048787788, 0.624064651302005, 0.170607602514217, 3, 29, 342, 1, 0
 12440062, NKWH, 123.205568720379, 0.371101110603552, 0.0265444049495451, 0.346563981042654, 0.262736966824645, 0.465047393364929, 0.202310426540284, 6, 0, 332, 1, 0
 12809057, NKWH, 88.734212352533, 0.265671294468662, 0.0235241328971133, 0.235253296321999, 0.161693268563498, 0.344205412907703, 0.182512144344205, 11, 0, 334, 1, 0
 14314033, NKWH, 1.36296296296296, 0.00408072743402085, 0.00324694392787083, 0, 0, 0, 0, 4, 0, 334, 189, 130
 14968250, NKWH, 1, 0.0029940119760479, 0.00298504786833519, 0, 0, 0, 0, 1, 0, 334, 184, 149
 15103116, NKWH, 2, 0.00602409638554217, 0.00448178255189432, 0, 0, 0, 0, 3, 0, 332, 134, 48
 17069541, NKWH, 126.481048198409, 0.369827626311137, 0.0336877027261256, 0.258773982218063, 0.244735610669162, 0.614412728123538, 0.369677117454376, 0, 0, 342, 1, 0
 20581700, NKWH, 135.791838262823, 0.397052158663225, 0.0255617791131997, 0.361662298764508, 0.27405466117559, 0.498689629352302, 0.224634968176712, 4, 0, 342, 1, 0
 21020324, NKWH, 75.8017179670723, 0.22695125139842, 0.0242496579503302, 0.209019327129563, 0.156764495347172, 0.303507516105941, 0.146743020758769, 12, 0, 334, 1, 0
 22020324, NKWH, 68.0816326530612, 0.206307977736549, 0.0873369088311516, 0, 0, 0.494331065759637, 0.494331065759637, 0, 0, 330, 214, 0
 22058330, NKWH, 54.1236520488857, 0.162046862421813, 0.0397167064366902, 0.0801581595974119, 0.0670381020848311, 0.132638389647735, 0.0656002875629039, 64, 0, 334, 1, 0
 24280051, NKWH, 2.5875, 0.0132692307692308, 0.00900421597633136, 0, 0, 0, 0, 14, 0, 195, 56, 4
 24809393, NKWH, 112.75, 0.337574850299401, 0.0295686695471332, 0.375, 0.25, 0.375, 0.125, 32, 10, 334, 2, 0
 25399535, NKWH, 143.827804107425, 0.438499402766539, 0.0223125756372082, 0.45260663507109, 0.388625592417062, 0.514218009478673, 0.125592417061611, 8, 28, 328, 1, 0
 25430160, NKWH, 87.7995951417004, 0.262873039346408, 0.100927028070605, 0, 0, 0.549797570850202, 0.549797570850202, 0, 0, 334, 129, 24
 30100023, NKWH, 126.204819277108, 0.377858740350624, 0.0327611343957427, 0.378765060240964, 0.242469879518072, 0.498493975903615, 0.256024096385543, 3, 0, 334, 1, 0
 30581700, NKWH, 123.525371287129, 0.361185296161195, 0.0297864877915747, 0.378403465346535, 0.285891089108911, 0.454207920792079, 0.168316831683168, 8, 23, 342, 1, 0
 30910570, NKWH, 106.231955582973, 0.367584621394372, 0.0235247805318538, 0.323874151758174, 0.275138803207896, 0.40098704503393, 0.125848241826034, 28, 1, 289, 1, 0
 31299400, NKWH, 43.910569105691, 0.128769997377393, 0.0327428744337811, 0.0650406504065041, 0.0406504065040651, 0.0975609756097561, 0.056910569105691, 51, 0, 341, 1, 0
 31398057, NKWH, 82.9168110918545, 0.248253925424714, 0.0701080712367044, 0.119584055459272, 0.0641247833622184, 0.320623916811092, 0.256499133448874, 34, 0, 334, 9, 0
 33630435, NKWH, 146.264696802646, 0.437918253900138, 0.0750074400800323, 0.50438809261301, 0.136670341786108, 0.602116868798236, 0.465446527012128, 0, 0, 334, 1, 0
 35006541, NKWH, 85.5616438356164, 0.251651893634166, 0.0460851312366038, 0.243150684931506, 0.023972602739726, 0.404109589041096, 0.38013698630137, 1, 0, 340, 19, 0
 35702160, NKWH, 103.731811697575, 0.312445215956551, 0.0262502580048108, 0.281027104136947, 0.197574893009986, 0.373038516405136, 0.17546362339515, 18, 0, 332, 1, 0
 36810457, NKWH, 45.9459711224965, 0.140507556949531, 0.0446421594743903, 0, 0, 0.287843502561714, 0.287843502561714, 6, 0, 327, 77, 77
 37010033, NKWH, 150.376524390244, 0.653810975609756, 0.0276745602627189, 0.6875, 0.56859756097561, 0.763719512195122, 0.195121951219512, 0, 8, 230, 1, 0
 40203016, NKWH, 60.4950941394855, 0.182214138974354, 0.0672227651558197, 0, 0, 0.448952532484752, 0.448952532484752, 0, 0, 332, 81, 38
 41058330, NKWH, 115.298602287166, 0.345205396069361, 0.0219182365939706, 0.331003811944092, 0.256670902160102, 0.423125794155019, 0.166454891994917, 11, 4, 334, 4, 0
 41514032, NKWH, 167.622198879552, 0.501862870896861, 0.00254530848442057, 0.501750700280112, 0.49859943977591, 0.505252100840336, 0.00665266106442602, 23, 12, 334, 1, 0
 41807051, NKWH, 27.8594797004336, 0.253267997276669, 0.0394903164076588, 0.20003941663382, 0.137859676783603, 0.279069767441861, 0.141210090658258, 13, 0, 110, 1, 0
 41903141, NKWH, 106.807829181495, 0.312303594097938, 0.0494464615674562, 0.211521352313167, 0.161032028469751, 0.429715302491103, 0.268683274021352, 10, 0, 342, 1, 0
 41924383, NKWH, 87.2333333333333, 0.261177644710579, 0.0342232620033829, 0.206944444444444, 0.147222222222222, 0.313888888888889, 0.166666666666667, 27, 0, 334, 1, 0
 42020324, NKWH, 119.725577264654, 0.362804779589859, 0.0341195561206996, 0.326820603907638, 0.240230905861456, 0.428507992895204, 0.188277087033748, 25, 0, 330, 1, 0
 42034635, NKWH, 77.4235235567353, 0.231806956756692, 0.0809827020582636, 0.177836761778368, 0, 0.422196416721964, 0.422196416721964, 0, 0, 334, 165, 165
 42058330, NKWH, 53.2598913886734, 0.159460752660699, 0.0318247950813413, 0.124515128006206, 0, 0.295577967416602, 0.295577967416602, 2, 0, 334, 50, 0
 44010033, NKWH, 63.6176211453745, 0.273037000623925, 0.0329953940779278, 0.231718061674009, 0.138325991189427, 0.358590308370044, 0.220264317180617, 9, 0, 233, 1, 0
 45430160, NKWH, 72.9689393939394, 0.218469878424968, 0.0353080868386863, 0.187878787878788, 0.0522727272727273, 0.321969696969697, 0.26969696969697, 7, 0, 334, 1, 1
 46109457, NKWH, 2.94736842105263, 0.00906882591093117, 0.00487833598321559, 0, 0, 0, 0, 16, 0, 325, 242, 2
 50058330, NKWH, 34.0038940809969, 0.101808066110769, 0.00484051622784074, 0.095404984423676, 0.0755451713395639, 0.11214953271028, 0.0366043613707161, 17, 2, 334, 1, 0
 50203016, NKWH, 89.1750810560444, 0.310714568139528, 0.0224000782480879, 0.288559518295507, 0.208198239925891, 0.389300602130616, 0.181102362204725, 10, 0, 287, 1, 0
 52100051, NKWH, 108.847912524851, 0.319202089515692, 0.0304358422609573, 0.290258449304175, 0.207753479125248, 0.389662027833002, 0.181908548707754, 19, 0, 341, 1, 0
 52440062, NKWH, 83.1409836065574, 0.248925100618435, 0.0199990014933177, 0.232786885245902, 0.163934426229508, 0.304918032786885, 0.140983606557377, 14, 0, 334, 1, 0
 53212470, NKWH, 101.065650148242, 0.302591766910905, 0.0230689654068119, 0.270012706480305, 0.204574332909784, 0.373570520965693, 0.168996188055909, 13, 0, 334, 1, 0
 53629036, NKWH, 69.9344457687723, 0.212566704464353, 0.0211898268394206, 0.184743742550656, 0.115613825983313, 0.268176400476758, 0.152562574493445, 15, 0, 329, 1, 0
 53922157, NKWH, 74.9278768233387, 0.260166238969926, 0.0372774220566982, 0.197123176661264, 0.132495948136143, 0.338735818476499, 0.206239870340356, 18, 0, 288, 1, 0
 57109393, NKWH, 102.983618233618, 0.308334186328198, 0.0329172537074549, 0.26994301994302, 0.17948717948718, 0.402421652421652, 0.222934472934472, 11, 0, 334, 1, 0
 58098057, NKWH, 174.902765388047, 0.523660974215708, 0.0313312599224567, 0.519625334522748, 0.413024085637823, 0.642581028843295, 0.229556943205472, 3, 2, 334, 1, 0
 60764383, NKWH, 22.8506024096386, 0.068414977274367, 0.0167518750235423, 0.0469879518072289, 0.0301204819277108, 0.0518072289156626, 0.0216867469879518, 26, 0, 334, 24, 24
 61412257, NKWH, 19.1028667790894, 0.0608371553474184, 0.0143209847633715, 0.0168634064080945, 0.000240905805829921, 0.101180438448567, 0.100939532642737, 12, 0, 314, 28, 0
 62038735, NKWH, 144.575528387899, 0.432860863436823, 0.0281980255824865, 0.402714463323663, 0.356402818068794, 0.518130957314546, 0.161728139245752, 16, 8, 334, 1, 0
 65096020, NKWH, 84.6706382978723, 0.25350490508345, 0.0247064972712996, 0.233191489361702, 0.152340425531915, 0.321702127659574, 0.169361702127659, 12, 0, 334, 1, 0
 65810457, NKWH, 101.688967656181, 0.167527129581846, 0.0171188592379228, 0.160389898094816, 0.0759858218874613, 0.222640673460345, 0.146654851572884, 13, 0, 607, 2, 0
 66110033, NKWH, 81.0227272727273, 0.242583015786609, 0.0234510421142878, 0.212809917355372, 0.142561983471074, 0.303719008264463, 0.161157024793389, 17, 0, 334, 1, 0
 68589100, NKWH, 75.4176413255361, 0.226479403379988, 0.0254503123387919, 0.182748538011696, 0.111598440545809, 0.314814814814815, 0.203216374269006, 6, 0, 333, 1, 0
 71012400, NKWH, 59.6342135476464, 0.292324576213953, 0.0646494942147865, 0.225258323765787, 0.0787600459242251, 0.457864523536165, 0.37910447761194, 0, 0, 204, 1, 0
 71203016, NKWH, 13.8426229508197, 0.0414449788946697, 0.0273712361214967, 0, 0, 0, 0, 27, 0, 334, 187, 32
 71968250, NKWH, 84.1313444401395, 0.253407663976324, 0.0593637626784406, 0.210964742347927, 0.0218907400232468, 0.455637349864394, 0.433746609841147, 0, 0, 332, 1, 0
 72100051, NKWH, 83.331, 0.242947521865889, 0.0241463798991067, 0.20275, 0.147625, 0.28, 0.132375, 22, 0, 343, 1, 0
 73636957, NKWH, 12.7009966777409, 0.362885619364025, 0.0866216145291904, 0.345514950166113, 0.0647840531561462, 0.576411960132891, 0.511627906976744, 0, 0, 35, 6, 0
 74110541, NKWH, 26.918086696562, 0.242505285554613, 0.034681858674131, 0.175784753363229, 0.10762331838565, 0.352316890881913, 0.244693572496263, 3, 0, 111, 1, 0
 75096020, NKWH, 149.573262032086, 0.447824137820616, 0.0219362332695423, 0.427807486631016, 0.346524064171123, 0.540106951871658, 0.193582887700535, 3, 2, 334, 1, 0
 76032635, NKWH, 90.2192999867673, 0.27011766463104, 0.0624897617826101, 0.16137356093688, 0.0632195315601429, 0.437772925764192, 0.374553394204049, 1, 0, 334, 1, 0
 80924383, NKWH, 71.6147623862487, 0.214415456246254, 0.0102870950629471, 0.206774519716886, 0.151668351870576, 0.269969666329626, 0.11830131445905, 4, 0, 334, 1, 0
 81020324, NKWH, 151.9836400818, 0.460556485096363, 0.0299082206252064, 0.472733469665985, 0.369461486025903, 0.554873892297205, 0.185412406271302, 4, 17, 330, 1, 0
 84430160, NKWH, 75.4787735849057, 0.225984352050616, 0.0112301702174685, 0.215801886792453, 0.161949685534591, 0.270440251572327, 0.108490566037736, 10, 0, 334, 1, 0
 84968250, NKWH, 85.7260971786834, 0.256664961612825, 0.0238806734352356, 0.206112852664577, 0.163401253918495, 0.29858934169279, 0.135188087774295, 28, 0, 334, 1, 0
 85109393, NKWH, 160.513502619911, 0.480579349161411, 0.0315064250882068, 0.472390165255945, 0.368802902055623, 0.593712212817412, 0.224909310761789, 1, 2, 334, 1, 0
 85110033, NKWH, 20.5683890577508, 0.0615820031669184, 0.0121347738367194, 0.0182370820668693, 0.00303951367781155, 0.0729483282674772, 0.0699088145896656, 35, 0, 334, 7, 2
 88589100, NKWH, 107.300341296928, 0.312828983372969, 0.047106451108593, 0.244368600682594, 0.147610921501707, 0.435665529010239, 0.288054607508533, 9, 0, 343, 1, 0
 89014383, NKWH, 53.264857881137, 0.159475622398614, 0.00948232758936889, 0.146640826873385, 0.0943152454780362, 0.20671834625323, 0.112403100775194, 9, 0, 334, 1, 0
 91014383, NKWH, 151.722737819025, 0.454259694068938, 0.0434648456092312, 0.477958236658933, 0.373549883990719, 0.581206496519722, 0.207656612529003, 3, 42, 334, 1, 0
 91089541, NKWH, 11.4565838180857, 0.16366548311551, 0.0290975003077449, 0.115811739820201, 0.074246430460074, 0.167530407191962, 0.093283976731888, 6, 0, 70, 1, 0
 94613100, NKWH, 171.2, 0.502052785923754, 0.159262648240039, 0.2, 0.0999999999999998, 0.9, 0.8, 0, 0, 341, 2, 0
 94810457, NKWH, 85.6681614349776, 0.256491501302328, 0.0754057224538536, 0.135650224215247, 0.023168908819133, 0.426756352765321, 0.403587443946188, 0, 0, 334, 22, 0
 96750557, NKWH, 96.5429594272076, 0.289050776728167, 0.0427426842459364, 0.231702466189339, 0.144789180588703, 0.394192521877486, 0.249403341288783, 12, 0, 334, 1, 0
 99109393, NKWH, 105.394805194805, 0.315553308966483, 0.0242116286207868, 0.285714285714286, 0.224242424242424, 0.405194805194805, 0.180952380952381, 8, 0, 334, 1, 0
 100808032, NKWH, 74.6592592592593, 0.223530716345088, 0.0422771412017995, 0.130864197530864, 0.0839506172839506, 0.364197530864198, 0.280246913580247, 4, 0, 334, 1, 0
 100910570, NKWH, 50.1667913238594, 0.150199974023531, 0.0198015066601213, 0.0912490650710546, 0.0620792819745699, 0.203066566940912, 0.140987284966342, 20, 0, 334, 1, 0
 101012800, NKWH, 58.8648329395883, 0.34223740081156, 0.0537963791641716, 0.363398582517719, 0.103948700641242, 0.532990212622342, 0.4290415119811, 0, 0, 172, 1, 0
 101020324, NKWH, 154.440677966102, 0.462397239419466, 0.0358458706633097, 0.447457627118644, 0.332203389830508, 0.579661016949152, 0.247457627118644, 1, 0, 334, 1, 0
 101903141, NKWH, 182.083015267176, 0.548442817069806, 0.0129689748306739, 0.546278625954199, 0.479007633587786, 0.615935114503817, 0.136927480916031, 5, 3, 332, 1, 0
 101929250, NKWH, 51.2200061368518, 0.153353311786981, 0.0301193231905328, 0.111844123964407, 0.057686406873274, 0.173672905799325, 0.115986498926051, 36, 0, 334, 3, 0
 102002535, NKWH, 131.554371002132, 0.393875362281833, 0.0159260960323483, 0.383795309168444, 0.318881781568349, 0.455579246624023, 0.136697465055674, 8, 6, 334, 1, 0
 102020324, NKWH, 137.657453556864, 0.417143798657165, 0.0302737966237548, 0.435885817852288, 0.323516085183507, 0.527865881286815, 0.204349796103308, 5, 2, 330, 1, 0
 102212470, NKWH, 141.887671232877, 0.427372503713484, 0.0317338968836479, 0.41917808219178, 0.302739726027397, 0.545890410958904, 0.243150684931507, 4, 0, 332, 1, 0
 104280051, NKWH, 11.5165876777251, 0.0575829383886256, 0.0285904966195728, 0, 0, 0.033175355450237, 0.033175355450237, 18, 0, 200, 78, 3
 104314033, NKWH, 109.673415023974, 0.328363518035852, 0.027801717800262, 0.310335641981886, 0.196590303676079, 0.42141715503463, 0.224826851358551, 3, 0, 334, 1, 0
 106810457, NKWH, 18.3949416342412, 0.0550746755516205, 0.029855593018345, 0, 0, 0, 0, 41, 0, 334, 280, 280
 107069541, NKWH, 51.2198581560284, 0.14976566712289, 0.0122039417752885, 0.132747456059205, 0.0659882824545174, 0.194264569842738, 0.128276287388221, 10, 0, 342, 1, 0
 108540250, NKWH, 79.5546202768425, 0.23818748585881, 0.042663012623217, 0.117471006359895, 0.0987654320987654, 0.402918069584736, 0.304152637485971, 2, 0, 334, 1, 0
 110110033, NKWH, 73.837296620776, 0.221069750361605, 0.0156837133944774, 0.193053817271589, 0.143929912390488, 0.27909887359199, 0.135168961201502, 11, 0, 334, 1, 0
 110581700, NKWH, 1, 0.00292397660818713, 0.00291542696898191, 0, 0, 0, 0, 1, 0, 342, 248, 93
 110910570, NKWH, 48.1141988710378, 0.167063190524437, 0.0374909507491376, 0.104211897524968, 0.0879287885366913, 0.150890143291359, 0.0629613547546682, 58, 0, 288, 22, 0
 112020324, NKWH, 39.7891156462585, 0.120573077715935, 0.0131744658686575, 0.0922146636432351, 0.0650037792894936, 0.131519274376417, 0.0665154950869234, 22, 0, 330, 1, 0
 114314033, NKWH, 115.445508100147, 0.345645233832776, 0.0306475937886418, 0.34499263622975, 0.226067746686303, 0.463181148748159, 0.237113402061856, 3, 0, 334, 1, 0
 114968250, NKWH, 130.840336134454, 0.391737533336687, 0.0511248415057007, 0.428571428571429, 0.176470588235294, 0.554621848739496, 0.378151260504202, 0, 0, 334, 1, 0
 115102210, NKWH, 148.584347826087, 0.447543216343635, 0.013524364833557, 0.432173913043478, 0.375652173913043, 0.506521739130434, 0.130869565217391, 13, 1, 332, 1, 0
 115103116, NKWH, 90.0161453077699, 0.273605304886839, 0.0618381832937863, 0.278842919609822, 0, 0.44836865119408, 0.44836865119408, 0, 0, 329, 15, 0
 116110033, NKWH, 61.7868544600939, 0.18499058221585, 0.0192182280288981, 0.154929577464789, 0.1018779342723, 0.21830985915493, 0.11643192488263, 28, 0, 334, 1, 0
 116924157, NKWH, 202.05427631579, 0.623624309616635, 0.0182567637184882, 0.625822368421053, 0.571957236842106, 0.689555921052631, 0.117598684210526, 12, 15, 324, 1, 0
 120100023, NKWH, 118.473248758963, 0.354710325625638, 0.0418408177789992, 0.348317705460563, 0.189189189189189, 0.482625482625483, 0.293436293436294, 5, 0, 334, 1, 0
 120581700, NKWH, 15.9280385078219, 0.0468471720818291, 0.0087209363282385, 0.0111913357400722, 0.000240673886883273, 0.0359807460890494, 0.0357400722021661, 53, 0, 340, 11, 0
 120840170, NKWH, 114.034951456311, 0.341422010348236, 0.0305130217737222, 0.300485436893204, 0.227184466019417, 0.421359223300971, 0.194174757281554, 17, 0, 334, 2, 0
 121031635, NKWH, 75.4983916745506, 0.22604308884596, 0.0427851846903781, 0.267265846736045, 0, 0.381456953642384, 0.381456953642384, 1, 0, 334, 29, 19
 121058330, NKWH, 168.003560830861, 0.503004673146289, 0.0174531858151187, 0.492878338278931, 0.422551928783383, 0.580415430267062, 0.157863501483679, 7, 3, 334, 2, 0
 122020324, NKWH, 32.5223880597015, 0.353504218040234, 0.171597864092061, 0.0597014925373134, 0.0149253731343284, 0.850746268656716, 0.835820895522388, 0, 0, 92, 18, 0
 124058330, NKWH, 62.0844155844156, 0.185881483785675, 0.00723647459740467, 0.175324675324675, 0.134508348794063, 0.222634508348794, 0.088126159554731, 7, 1, 334, 1, 0
 124280051, NKWH, 88.4835164835164, 0.442417582417582, 0.0395108159240028, 0.406593406593407, 0.282051282051282, 0.606227106227106, 0.324175824175824, 0, 0, 200, 1, 0
 124314033, NKWH, 95.9908256880734, 0.287397681700819, 0.0266598826476865, 0.280389908256881, 0.154243119266055, 0.357798165137615, 0.20355504587156, 14, 0, 334, 1, 0
 125103116, NKWH, 95.0673076923077, 0.288082750582751, 0.017867776971798, 0.268429487179487, 0.206730769230769, 0.36698717948718, 0.160256410256411, 6, 0, 330, 1, 0
 126047535, NKWH, 124.75398512221, 0.3735149255156, 0.0152436216813466, 0.348565356004251, 0.28586609989373, 0.441551540913921, 0.155685441020191, 9, 1, 334, 1, 0
 127909057, NKWH, 105.857142857143, 0.3169375534645, 0.101939882722924, 0.172413793103448, 0.00985221674876848, 0.591133004926108, 0.58128078817734, 0, 0, 334, 9, 1
 128589100, NKWH, 82.019943019943, 0.239125198308872, 0.0213828429302853, 0.204415954415954, 0.126424501424502, 0.32051282051282, 0.194088319088319, 7, 0, 343, 1, 0
 130398057, NKWH, 87.6099865047234, 0.262305348816537, 0.025654929798023, 0.214574898785425, 0.147548358074674, 0.347728295096716, 0.200179937022042, 8, 0, 334, 1, 0
 130581700, NKWH, 99.0648264324551, 0.289663235182617, 0.0197040308404005, 0.265370138017565, 0.204516938519448, 0.347553324968632, 0.143036386449184, 16, 0, 342, 1, 0
 130910570, NKWH, 94.8228807718814, 0.285611086662293, 0.0239881369304433, 0.244831150930393, 0.189007580978635, 0.335975189524466, 0.146967608545831, 28, 0, 332, 1, 0
 131020324, NKWH, 121.534482758621, 0.363875696882098, 0.0472323719052589, 0.388888888888889, 0.237547892720307, 0.511494252873563, 0.273946360153256, 4, 0, 334, 2, 0
 131903141, NKWH, 70.5811965811966, 0.206377767781277, 0.0298101999895078, 0.19017094017094, 0.0641025641025641, 0.299145299145299, 0.235042735042735, 6, 0, 342, 49, 0
 135810457, NKWH, 115.012345679012, 0.344348340356324, 0.0515677770432817, 0.269789397240378, 0.147421931735657, 0.551924473493101, 0.404502541757444, 0, 0, 334, 1, 0
 137860250, NKWH, 139.429414658141, 0.417453337299822, 0.0427935039282072, 0.419822921790457, 0.332021642892277, 0.551401869158879, 0.219380226266602, 4, 1, 334, 1, 0
 138004100, NKWH, 79.4675925925926, 0.231683943418637, 0.0149179469274354, 0.222222222222222, 0.147685185185185, 0.302777777777778, 0.155092592592593, 7, 0, 343, 13, 0
 138589100, NKWH, 140.760101010101, 0.410379303236447, 0.0270235640091634, 0.378787878787879, 0.311868686868687, 0.460858585858586, 0.148989898989899, 31, 5, 343, 1, 0
 139004100, NKWH, 136.641298563066, 0.398371132836926, 0.026279494652356, 0.362959020755721, 0.274880255455029, 0.480308674827036, 0.205428419372007, 8, 0, 343, 1, 0
 141058330, NKWH, 104.273216689098, 0.312195259548198, 0.068053943145476, 0.264468371467026, 0.172723194257515, 0.36159712875729, 0.188873934499775, 39, 0, 334, 4, 0
 141903141, NKWH, 108.827249930343, 0.318208333129657, 0.0254546085348029, 0.286848704374478, 0.223181944831429, 0.389802173307328, 0.166620228475899, 12, 0, 342, 1, 0
 141924383, NKWH, 169.98102189781, 0.508925215262905, 0.0191309161312733, 0.505839416058394, 0.442335766423358, 0.581021897810219, 0.138686131386861, 10, 9, 334, 1, 0
 142820055, NKWH, 95.7932662051605, 0.325827436071975, 0.023339110148259, 0.303020767778477, 0.21019509125236, 0.429830081812461, 0.219634990560101, 4, 0, 294, 1, 0
 145430160, NKWH, 93.8907766990291, 0.281110109877333, 0.0397588129063081, 0.268203883495146, 0.121359223300971, 0.354368932038835, 0.233009708737864, 14, 0, 334, 1, 0
 146009393, NKWH, 126.365580091132, 0.37834006015309, 0.01537705961021, 0.35261128636523, 0.299684542586751, 0.423063441990887, 0.123378899404136, 21, 1, 334, 1, 0
 148703157, NKWH, 137.342948717949, 0.411206433287272, 0.0301618673306931, 0.362179487179487, 0.294871794871795, 0.493589743589744, 0.198717948717949, 15, 0, 334, 1, 0
 149004100, NKWH, 141.639048400328, 0.417814302065865, 0.0373250201511652, 0.367924528301887, 0.284249384741592, 0.52194421657096, 0.237694831829369, 8, 0, 339, 1, 0
 150058330, NKWH, 46.9823135755258, 0.141512992697367, 0.0372913135655169, 0.0549713193116635, 0, 0.237571701720841, 0.237571701720841, 19, 0, 332, 32, 3
 151100023, NKWH, 34.1564516129032, 0.102264825188333, 0.0120240925599249, 0.0919354838709677, 0.032258064516129, 0.133870967741935, 0.101612903225806, 12, 0, 334, 26, 0
 151903141, NKWH, 92.2422316384181, 0.269714127597714, 0.0130418497082295, 0.254590395480226, 0.196327683615819, 0.32274011299435, 0.126412429378531, 12, 1, 342, 1, 0
 151924383, NKWH, 90.8441780821918, 0.271988557132311, 0.0343144570584538, 0.238869863013699, 0.107876712328767, 0.398972602739726, 0.291095890410959, 5, 0, 334, 1, 0
 152100051, NKWH, 114.634020618557, 0.334209972648853, 0.111283630580644, 0.391752577319588, 0, 0.654639175257732, 0.654639175257732, 0, 0, 343, 80, 0
 153212470, NKWH, 86.4356677524431, 0.258789424408512, 0.0202718377797655, 0.24470684039088, 0.159609120521173, 0.330618892508143, 0.17100977198697, 10, 0, 334, 1, 0
 155831157, NKWH, 18.1747747747748, 0.0550750750750751, 0.0126600940826166, 0, 0, 0.0864864864864865, 0.0864864864864865, 14, 0, 330, 25, 3
 159030735, NKWH, 52.9763593380615, 0.16053442223655, 0.0393510018935696, 0.0647754137115839, 0.0312056737588653, 0.329078014184397, 0.297872340425532, 4, 0, 330, 1, 0
 160100023, NKWH, 87.825356842989, 0.26295017018859, 0.0251280436463176, 0.219983207388749, 0.156171284634761, 0.333333333333333, 0.177162048698572, 17, 0, 334, 1, 0
 163212470, NKWH, 82.7592592592593, 0.252314814814815, 0.0147979256881414, 0.238095238095238, 0.165343915343916, 0.330687830687831, 0.165343915343915, 1, 0, 328, 1, 0
 163336035, NKWH, 112.355093323428, 0.340469979767965, 0.0676884450116464, 0.380490296220634, 0, 0.540254434023586, 0.540254434023586, 0, 0, 330, 17, 0
 163833635, NKWH, 2.33890048712596, 0.00700269606923939, 0.00498946128158622, 0, 0, 0, 0, 9, 0, 334, 174, 32
 165096020, NKWH, 87.3244962884412, 0.261450587689944, 0.032297302008292, 0.258218451749735, 0.107104984093319, 0.387062566277837, 0.279957582184518, 2, 0, 334, 1, 0
 168589100, NKWH, 96.961145194274, 0.283512120451094, 0.0293205303683473, 0.245015337423313, 0.160020449897751, 0.378323108384458, 0.218302658486707, 10, 0, 342, 1, 0
 170924383, NKWH, 14.4791851195748, 0.0489161659445096, 0.0189708631538464, 0, 0, 0.0354295837023915, 0.0354295837023915, 30, 0, 296, 13, 0
 171511370, NKWH, 167.213453389831, 0.500639082005481, 0.0189396253715948, 0.493114406779661, 0.429555084745763, 0.571504237288136, 0.141949152542373, 9, 8, 334, 1, 0
